0,True,432074880469991424,AT_USER,Sat Feb 08 08:54:13 +0000 2014,539815933,0,142759156,36.8457894,-1.2868027
0,False,432074973512232960,AT_USER hmmm,Sat Feb 08 08:54:35 +0000 2014,28579644,0,66365946,36.804015,-1.262478
0,False,432075170543857664,"AT_USER have problem with port forwarding, please arrange a visit asap to solve the problem, its been a looong time cc biz support",Sat Feb 08 08:55:22 +0000 2014,320662182,0,77011150,36.82282169,-1.28400259
0,True,432075245198274560,hio inaitwa ndefence....,Sat Feb 08 08:55:40 +0000 2014,,0,36584153,36.8457156,-1.3211002
0,True,432075318565023745,and they said men cant multitask URL,Sat Feb 08 08:55:58 +0000 2014,,0,773947368,36.9766556,-1.2839821
0,True,432075334171639808,besttackle completion kenya7s 2nd best at 90% behind nz7s 92%,Sat Feb 08 08:56:01 +0000 2014,,0,52064442,36.7849358,-1.3227805
0,False,432075437049933824,what to wear??? weddingtings and the weather is confusing.. :-/,Sat Feb 08 08:56:26 +0000 2014,,0,199624093,36.8174823,-1.2878231
0,True,432075717996982272,AT_USER AT_USER AT_USER valentines expression to family☆☆☆☆☆,Sat Feb 08 08:57:33 +0000 2014,459998804,0,723747620,36.8245055,-1.2766448
0,False,432075829007241217,AT_USER hahaha! i don't want for yours! :p,Sat Feb 08 08:57:59 +0000 2014,2202101567,0,225554169,36.8261971,-1.2870171
0,True,432075841838018560,"AT_USER my ego will be the end of me though"" URL",Sat Feb 08 08:58:02 +0000 2014,,0,773947368,36.9766556,-1.2839821
0,False,432075867930759168,"trench ""AT_USER what to wear??? weddingtings and the weather is confusing.. :-/",Sat Feb 08 08:58:09 +0000 2014,,0,349016182,36.8985256,-1.1886121
0,True,432076141634260992,AT_USER AT_USER AT_USER AT_USER starting to do the small things right onwardandupwards,Sat Feb 08 08:59:14 +0000 2014,93594149,0,593939935,36.83926187,-1.31745594
0,True,432076201084342272,true AT_USER three-in-one... URL,Sat Feb 08 08:59:28 +0000 2014,,0,773947368,36.9766556,-1.2839821
0,True,432076220663336960,sa are obsessed with the centre,Sat Feb 08 08:59:33 +0000 2014,,0,239771138,36.8240998,-1.3073074
0,True,432076229911396352,"s. sudan negotiations to resume on february 10 in ethiopia - friday, 07 february 2014 08:23: addis ababa, 7 fe... URL",Sat Feb 08 08:59:35 +0000 2014,,0,15620617,36.81095505,-1.27727503
0,True,432076358844309505,oi. put that on a training dvd... best defence display ever in 7s rugby,Sat Feb 08 09:00:06 +0000 2014,,0,36584153,36.8457019,-1.3211075
0,False,432076406882045952,"sweeeet! ""AT_USER tamu sana ""AT_USER since you’re up URL",Sat Feb 08 09:00:17 +0000 2014,,0,373853601,36.8154502,-1.3089166
0,True,432076438607761408,time for a swim,Sat Feb 08 09:00:25 +0000 2014,,0,261197606,36.8143581,-1.2833075
0,True,432076539635965952,time for some house coffee. (at AT_USER [pic]: URL,Sat Feb 08 09:00:49 +0000 2014,,0,317246608,36.82292724,-1.2850797
0,True,432076660423131136,lethargical saturday. hangover galore. /o,Sat Feb 08 09:01:18 +0000 2014,,0,326015583,36.8884364,-1.2933629
0,True,432076714429009920,wooow! 👏👏👏💪 nz earned that,Sat Feb 08 09:01:30 +0000 2014,,0,36584153,36.8457081,-1.321124
0,True,432076926317256704,"stop driving while looking at the rear view mirror ficklekenyarugbyfans. AT_USER is our coach, let's get behind him and the boys shujaa",Sat Feb 08 09:02:21 +0000 2014,,0,593939935,36.83923603,-1.31739409
0,True,432077084156895233,cnt wait fo the big match today ... arsenal vs livepool .. goo arsenal✌️😋,Sat Feb 08 09:02:59 +0000 2014,,0,2293693293,36.87759913,-1.22107384
0,True,432077269092139008,fulltime nz7s beat sa7s 21 - 0 to win the maincup thus for kenya7s as predicted we will play against sa7s japan and argentina in tokyo7s,Sat Feb 08 09:03:43 +0000 2014,,0,52064442,36.7889622,-1.3239596
0,False,432077330782359552,AT_USER mmmm non special jus same old stuff....u??,Sat Feb 08 09:03:57 +0000 2014,570672157,0,1343778139,36.7536514,-1.35412
0,True,432077334100070400,iwanna be famous !! coz these b*tchs aint loyal 💪,Sat Feb 08 09:03:58 +0000 2014,,0,2293693293,36.87799189,-1.22058156
0,False,432077410050539520,hehehe smh rt AT_USER AT_USER lol. AT_USER AT_USER,Sat Feb 08 09:04:16 +0000 2014,,0,66365946,36.80363,-1.262739
0,True,432077508159102976,jonahlomu,Sat Feb 08 09:04:40 +0000 2014,,0,52064442,36.7866276,-1.3206689
0,True,432077632797040640,"AT_USER many of us have heard of lokichogio,this is how that little town in turkana county looks like URL",Sat Feb 08 09:05:09 +0000 2014,,0,142759156,36.8334579,-1.2771652
0,True,432077711625191424,1st ipcheckin of 2014. (@ strathmore law school) URL,Sat Feb 08 09:05:28 +0000 2014,,0,18231070,36.81579837,-1.31068926
0,True,432077728683413504,AT_USER djangos are one of the few communities in kenya that are welcoming. they have already forgotten by now,Sat Feb 08 09:05:32 +0000 2014,16712223,0,538305969,36.8225171,-1.31240855
0,False,432077741068804096,AT_USER the officiating of this season has been the worst i have ever seen. nz7s,Sat Feb 08 09:05:35 +0000 2014,211464230,0,373853601,36.8154502,-1.3089166
0,True,432077816335986688,AT_USER wewe unatumia simu kwa traffic? AT_USER AT_USER,Sat Feb 08 09:05:53 +0000 2014,247745666,0,53654883,36.8167741,-1.3122375
0,False,432077917628428288,AT_USER xosatheka...lets bet,Sat Feb 08 09:06:17 +0000 2014,838589132,0,1343778139,36.7688469,-1.3428142
0,False,432078005322940416,"i'm at cafe pronto (nairobi, kenya) URL",Sat Feb 08 09:06:38 +0000 2014,,0,417720678,36.82269573,-1.28477772
0,False,432078086155145216,"i did and replied, lovely day too!“AT_USER AT_USER hey, check dm. lovely day”",Sat Feb 08 09:06:58 +0000 2014,25976908,0,352961893,36.81327719,-1.30029073
0,True,432078224806260736,"yet to pick my fpl team for this weekend's matches. too lazy to touch that mouse and keyboard. meh, whatever.",Sat Feb 08 09:07:31 +0000 2014,,0,326015583,36.8877316,-1.29575805
0,True,432078408885886977,AT_USER whats happening without elec in donholm area?,Sat Feb 08 09:08:15 +0000 2014,147561402,0,143783173,36.9019415,-1.3000163
0,True,432078641548107776,AT_USER don't force dimples to show in your pics.have another struggle. lightskins be winning. we don't even notice dimples no more!,Sat Feb 08 09:09:10 +0000 2014,,0,326015583,36.8870268,-1.2981532
0,True,432078707625582592,jot doing what he does best! @ ongata rongai URL,Sat Feb 08 09:09:26 +0000 2014,,0,18191311,36.7692493,-1.38871653
0,True,432078837426692096,such a beautiful saturday...the best day of the week!! happysabbath,Sat Feb 08 09:09:57 +0000 2014,,0,334479041,36.7773646,-1.2603819
0,True,432078886755917824,"as easy as a saturday morning. naah, it doesn't work that way !!! (@ cbd-central business district) URL",Sat Feb 08 09:10:08 +0000 2014,,0,51740797,36.82246988,-1.28381466
0,True,432078908930785280,:-) tune!!! URL,Sat Feb 08 09:10:14 +0000 2014,,0,141174807,36.7766527,-1.2958761
0,True,432078931861057536,hahaha dstv couldn't let us see nz7s do the haka coz sa were thrashed...lol,Sat Feb 08 09:10:19 +0000 2014,,0,52064442,36.7866276,-1.3206689
0,True,432078962286538752,"please don't fight my battles, i need these scars mamen.",Sat Feb 08 09:10:26 +0000 2014,,0,326015583,36.8870268,-1.2981532
0,True,432079212565233664,AT_USER the connection to AT_USER is soo poor. .. please check on that,Sat Feb 08 09:11:26 +0000 2014,395194959,0,48501772,36.77803,-1.2851888
0,True,432079344929112064,AT_USER where is the party at?,Sat Feb 08 09:11:58 +0000 2014,18191311,0,140811210,36.8131506,-1.3107108
0,False,432079483727020032,mess (@ jogoo road) URL,Sat Feb 08 09:12:31 +0000 2014,,0,228674365,36.84447789,-1.29276389
0,True,432079513954967553,"waking up at that surreal level not knowing what day it is, lord forgive me. somebody remind me how to live my life.",Sat Feb 08 09:12:38 +0000 2014,,0,326015583,36.88863519,-1.29639672
0,True,432080052537139200,we'll clean up your world so that you can have a few more days to exalt yourselves and be ridiculous.,Sat Feb 08 09:14:46 +0000 2014,,0,326015583,36.8870268,-1.2981532
0,True,432080067112751104,krucial strings .. bass muthik @ mavuno church (belle vue) URL,Sat Feb 08 09:14:50 +0000 2014,,0,217043612,36.83619797,-1.32055987
0,False,432080071156051968,"AT_USER call now please, thank you",Sat Feb 08 09:14:51 +0000 2014,320662182,0,77011150,36.81859633,-1.28433236
0,True,432080269265207297,i hope we can get our shit together to take care of this so that people can have a little while longer to talk about shit that don't matter.,Sat Feb 08 09:15:38 +0000 2014,,0,326015583,36.88863553,-1.29639589
0,True,432080316673445888,weak!!! tune:-) URL,Sat Feb 08 09:15:49 +0000 2014,,0,141174807,36.7768117,-1.2958716
0,True,432080627353935872,we need no allegiances or any type of galactic knowledge to clean up the air and water.,Sat Feb 08 09:17:03 +0000 2014,,0,326015583,36.88863499,-1.29639528
0,True,432080911669403648,de matheu,Sat Feb 08 09:18:11 +0000 2014,,0,53654883,36.8168336,-1.3121656
0,True,432080990752604161,i'm appeased that my school of thoughts as well as it's repository are now gathering momentum.,Sat Feb 08 09:18:30 +0000 2014,,0,326015583,36.88863549,-1.29639421
0,True,432081035137155072,AT_USER am i invited? cc AT_USER,Sat Feb 08 09:18:41 +0000 2014,18191311,0,140811210,36.8129235,-1.310648
0,True,432081051859832832,AT_USER uwongo,Sat Feb 08 09:18:45 +0000 2014,238010923,0,53654883,36.8168376,-1.3121873
0,False,432081259062624256,hahaha rt AT_USER that's because they cant rap rt AT_USER people who have lots of money dont brag about it.,Sat Feb 08 09:19:34 +0000 2014,,0,66365946,36.804015,-1.262478
0,False,432081329124286464,lol they appreciating your beauty now come on “AT_USER AT_USER :(”,Sat Feb 08 09:19:51 +0000 2014,463157499,0,139777497,36.89287195,-1.33333333
0,False,432081329128497152,"match day live!!“AT_USER AT_USER its already here, so smile”",Sat Feb 08 09:19:51 +0000 2014,273439512,0,139777497,36.89287195,-1.33333333
0,True,432081380617367552,"mayne, we don't need a religion, a school of thought no angels or demons to decide that we need to clean the air and water.",Sat Feb 08 09:20:03 +0000 2014,,0,326015583,36.88863567,-1.29639551
0,True,432081528042950657,"life is no rehearsal, the camera is always rolling mamen.",Sat Feb 08 09:20:38 +0000 2014,,0,326015583,36.8886356,-1.29639614
0,False,432081543972921344,“AT_USER one of my best kenyan djs right about now....AT_USER thanx boss,Sat Feb 08 09:20:42 +0000 2014,50167602,0,294606326,36.88807915,-1.21933422
0,True,432081548351782912,AT_USER my patience is slowly wearing out! you need to up your communication and systems!!,Sat Feb 08 09:20:43 +0000 2014,927151099,0,79275643,36.8280716,-1.2873919
0,False,432081767584268288,the ladder of success is never crowded at the top. - napoleon hill,Sat Feb 08 09:21:35 +0000 2014,,0,417720678,36.8230823,-1.2818179
0,True,432081934861488128,sendo maravilhosa desde 1986. @ uberaba URL,Sat Feb 08 09:22:15 +0000 2014,,0,49672797,36.793125,-1.25173333
0,True,432081952330760192,"when you request ""lots of ketchup"", make sure you open your eyes real big and add a couple o's or else they still give you two :d",Sat Feb 08 09:22:19 +0000 2014,,0,21441094,36.7415728,-1.2654861
0,False,432082597066579968,"AT_USER if you ever think about giving up, remember why you held on for so long. - hayley williams",Sat Feb 08 09:24:53 +0000 2014,,0,417720678,36.8230823,-1.2818179
0,True,432082994850201600,AT_USER you do?,Sat Feb 08 09:26:28 +0000 2014,23136402,0,140811210,36.8131665,-1.3106621
0,False,432083029134417920,"..you are my light..my life..my love..you are my heart..if god never gives me anything in life,the… URL",Sat Feb 08 09:26:36 +0000 2014,,0,500570766,36.76805988,-1.29313978
0,True,432083082422648832,machakos amphitheater... AT_USER is not joking...meanwhile kidero slaps peeps literally na parking fee hike. URL,Sat Feb 08 09:26:49 +0000 2014,,0,97454077,36.8394058,-1.3212329
0,True,432083273209372672,i'm at standard chartered bank @ chiromo (nairobi) URL,Sat Feb 08 09:27:34 +0000 2014,,0,190183311,36.80961525,-1.2717443
0,True,432083571093024768,AT_USER all the best.,Sat Feb 08 09:28:45 +0000 2014,23136402,0,140811210,36.8132638,-1.3106465
0,False,432083804539609088,happy sabbath fam :-) (@ lavington adventist church) URL,Sat Feb 08 09:29:41 +0000 2014,,0,69405533,36.76064283,-1.28966616
0,False,432083953491517440,haha twit pic “AT_USER AT_USER na hio picha apana aiiii”,Sat Feb 08 09:30:16 +0000 2014,463157499,0,139777497,36.89260374,-1.31531532
0,True,432083958046539776,AT_USER thanks for the info. looking forward to the 787.,Sat Feb 08 09:30:17 +0000 2014,18493366,0,52341039,36.817625,-1.280455
0,True,432084125500313600,i'm at standard chartered @ chiromo l6 URL,Sat Feb 08 09:30:57 +0000 2014,,0,190183311,36.81776466,-1.2648527
0,True,432084216562466816,AT_USER the show is not bad,Sat Feb 08 09:31:19 +0000 2014,329521219,0,1655606526,36.8586437,-1.2902639
0,False,432084372398018560,brilliant,Sat Feb 08 09:31:56 +0000 2014,,0,349016182,36.8983222,-1.1885903
0,False,432084746068574208,hahahaha “AT_USER the customers miss u too rt AT_USER i miss sabina joy.,Sat Feb 08 09:33:25 +0000 2014,629290226,0,207484601,36.82058089,-1.28526126
0,False,432084867711377408,i need a rebound,Sat Feb 08 09:33:54 +0000 2014,,0,357566520,36.8696123,-1.2383994
0,False,432084885365608448,"rt AT_USER in saudi arabia,it's terrorism if you disturb public order or if you defame the reputation of the state or the king. eish!!",Sat Feb 08 09:33:59 +0000 2014,,0,66365946,36.804791,-1.262814
0,True,432085633843363840,i'm at gamers chai URL,Sat Feb 08 09:36:57 +0000 2014,,0,64667657,36.81314087,-1.30988204
0,False,432085788973879296,technology: court ruling expands secrecy on public safety information concerning dam failure URL URL,Sat Feb 08 09:37:34 +0000 2014,,0,1063076700,36.81667,-1.28333
0,False,432085813284061184,"lol “AT_USER yahaya chini "" AT_USER is that why you swallow your own? ""AT_USER lol i hate kids”",Sat Feb 08 09:37:40 +0000 2014,,0,207484601,36.82065067,-1.28559268
0,False,432085875099729920,AT_USER hihi ur the one uta loose 3grand apa,Sat Feb 08 09:37:55 +0000 2014,838589132,0,1343778139,36.7667614,-1.3406148
0,True,432085977939464193,loving my saturday URL,Sat Feb 08 09:38:19 +0000 2014,,0,1655606526,36.8586437,-1.2902639
0,False,432086011473321984,this avi &gt;&gt;&gt;&gt; AT_USER,Sat Feb 08 09:38:27 +0000 2014,,0,207484601,36.82056254,-1.28526148
0,False,432086208038965250,david hermilin lol justin beiber wannabe lmao,Sat Feb 08 09:39:14 +0000 2014,,0,754776776,36.8299529,-1.3181874
0,False,432086302037913601,AT_USER true,Sat Feb 08 09:39:36 +0000 2014,31714312,0,571616905,36.8515613,-1.2908485
0,True,432086752585871360,i don thnk i knw it is AT_USER -___- rt AT_USER nope rt AT_USER do you think sex is necessary in a relationship? qna,Sat Feb 08 09:41:24 +0000 2014,,0,773947368,36.9766556,-1.2839821
0,True,432087123299426304,AT_USER will call you mum in a few cc AT_USER,Sat Feb 08 09:42:52 +0000 2014,35736670,0,140811210,36.8129515,-1.3106377
0,True,432087219877068800,songa!!!! str8uplive..... AT_USER wawa,Sat Feb 08 09:43:15 +0000 2014,,0,1655606526,36.8586437,-1.2902639
0,False,432087278790643712,the hell of traffic on our roads especially saturday is so crazy n uncalled for... kuchelewa harusi nayo,Sat Feb 08 09:43:29 +0000 2014,,0,571616905,36.8489186,-1.293058
0,False,432087338223554560,deleting flappy bird,Sat Feb 08 09:43:43 +0000 2014,,0,207484601,36.82065102,-1.28559316
0,True,432087352904003584,haha and now this---&gt;AT_USER lmao!!! URL,Sat Feb 08 09:43:47 +0000 2014,,0,773947368,36.9766556,-1.2839821
0,True,432087406410739712,AT_USER my holiday kicked off in a quite boring way but the future looks bright ;-),Sat Feb 08 09:44:00 +0000 2014,451571547,0,557865273,36.7940728,-1.2762042
0,False,432087664775684096,AT_USER AT_USER that tweet is for u and not for us :p,Sat Feb 08 09:45:01 +0000 2014,333237050,0,320602341,36.8163285,-1.2597307
0,True,432087679665455104,"having chicken tikka, my oh my , you have to sample this place! yummy (@ cafe deli) URL",Sat Feb 08 09:45:05 +0000 2014,,0,39466568,36.82534543,-1.28622786
0,True,432087730269339648,my medals.. ...sentimental to me! !!show me yuas URL,Sat Feb 08 09:45:17 +0000 2014,,0,239771138,36.8240998,-1.3073074
0,False,432087776570658816,AT_USER thanks so much dear 1..stay blessed..,Sat Feb 08 09:45:28 +0000 2014,1331194831,0,2325420407,36.8452739,-1.267429
0,True,432087886767620096,salon things (@ xquisite salon) URL,Sat Feb 08 09:45:54 +0000 2014,,0,82063286,36.82245411,-1.28538925
0,True,432087941478100992,god's grace shall always shine upon u :)) (@ new life seventh day adventist church) URL,Sat Feb 08 09:46:07 +0000 2014,,0,452839251,36.80756462,-1.29354463
0,True,432087971219931136,ocampo finally admits he was under pressure from the west to stop uhuruto from running URL,Sat Feb 08 09:46:14 +0000 2014,,0,438502097,36.8039742,-1.3160159
0,True,432088195824893952,congrats to AT_USER on winning the bowl.making kenya proud.kudos boys.,Sat Feb 08 09:47:08 +0000 2014,,0,34706293,36.8491273,-1.2930272
0,False,432088542454743040,hahahaha jama (@ nairobi west) [pic]: URL,Sat Feb 08 09:48:31 +0000 2014,,0,2233779857,36.82360539,-1.30798806
0,True,432088878619852800,AT_USER hahahahah ngangana...,Sat Feb 08 09:49:51 +0000 2014,1272334873,0,48501772,36.7782325,-1.2852349
0,False,432089180420595712,"AT_USER falling for someone you never thought you'd fall for."" n u just wonder wats happening lol",Sat Feb 08 09:51:03 +0000 2014,,0,754776776,36.8299529,-1.3181874
0,False,432089295403646976,"time is more valuable than money. you can get more money, but you can't get more timelifefacts",Sat Feb 08 09:51:30 +0000 2014,,0,74803476,36.9128527,-1.1889379
0,False,432089386281205760,mwanaume ni freedom slavery achia lupita stolen,Sat Feb 08 09:51:52 +0000 2014,,0,754776776,36.8299529,-1.3181874
0,True,432089429701042176,AT_USER thanks for the jkl show it enlightened us alot on the icc issue,Sat Feb 08 09:52:02 +0000 2014,237189703,0,438502097,36.8039742,-1.3160159
0,False,432089598013890560,mwanamke ni haga na tabia,Sat Feb 08 09:52:42 +0000 2014,,0,754776776,36.8299529,-1.3181874
0,True,432089642192494592,"that walk of shame at the malk when you have to put something back because your dad says ""no."".",Sat Feb 08 09:52:53 +0000 2014,,0,239771138,36.8240998,-1.3073074
0,False,432089739844653056,kudos lads atlst u got something rtAT_USER irb7s bowl final: kenya7s 12 - 0 scotland ssrugby,Sat Feb 08 09:53:16 +0000 2014,,0,74803476,36.9128527,-1.1889379
0,False,432089750812377088,mwanamke ni fine-ass finance achia mwanaume,Sat Feb 08 09:53:19 +0000 2014,,0,754776776,36.8299529,-1.3181874
0,False,432089905393827840,lazy lazy lazy day!,Sat Feb 08 09:53:55 +0000 2014,,0,294642650,36.79917661,-1.26916456
0,False,432090012768043008,howl howl from the coffin,Sat Feb 08 09:54:21 +0000 2014,,0,66365946,36.80469275,-1.26249433
0,False,432090208038060033,"you just have to do your own thing, no matter what anyone says. it's your life&gt;idc attitude",Sat Feb 08 09:55:08 +0000 2014,,0,74803476,36.9128527,-1.1889379
0,False,432090877469532161,AT_USER confirm my loan status for my subsequent application. my id is 24227985,Sat Feb 08 09:57:47 +0000 2014,1136233928,0,357566520,36.8963631,-1.2072555
0,False,432090989902462976,manchester united already lining up vidic replacement with galatasaray defender URL URL,Sat Feb 08 09:58:14 +0000 2014,,0,417720678,36.8209821,-1.2654294
0,False,432091243104178176,i’m the king of the night time and they call me vampire,Sat Feb 08 09:59:14 +0000 2014,,0,66365946,36.80361986,-1.2631166
0,True,432091295306510336,i'm at officer's mess langata barracks URL,Sat Feb 08 09:59:27 +0000 2014,,0,110668690,36.78985315,-1.33654896
0,False,432091298611613696,the cost per goal of 14 premier league strikers URL URL,Sat Feb 08 09:59:28 +0000 2014,,0,417720678,36.820995,-1.2654072
0,False,432091309370007552,grabbing a powersandwich before doing that wangige trip! :-) (@ uchumi supermarket (sarit centre)) [pic]: URL,Sat Feb 08 09:59:30 +0000 2014,,0,26249238,36.80218011,-1.26125514
0,False,432091459702243328,i’m the king of the night-time and i think you’re best advised,Sat Feb 08 10:00:06 +0000 2014,,0,66365946,36.804015,-1.262478
0,False,432091634302738432,i am the translylvania goat,Sat Feb 08 10:00:48 +0000 2014,,0,66365946,36.804015,-1.262478
0,False,432091937848709120,"i breath fog, i breath spears",Sat Feb 08 10:02:00 +0000 2014,,0,66365946,36.80194616,-1.26249433
0,False,432091989530910720,"fancy a draw today, a win would be great. coyg#",Sat Feb 08 10:02:12 +0000 2014,,0,109780062,36.8977984,-1.276165
0,False,432092073857388544,i am the dying goat coming into human flesh,Sat Feb 08 10:02:32 +0000 2014,,0,66365946,36.802562,-1.261931
0,False,432092129641648128,i am the coffin shaker,Sat Feb 08 10:02:46 +0000 2014,,0,66365946,36.8044138,-1.2631166
0,False,432092217868824578,hehehe the fuck is all these? smh!,Sat Feb 08 10:03:07 +0000 2014,,0,66365946,36.805575,-1.263379
0,True,432092276660387840,"hii tunashinda rt ""AT_USER ion can't wait for the arsenal liverpool game!!",Sat Feb 08 10:03:21 +0000 2014,,0,274500846,36.8266255,-1.3176952
0,True,432093355598942208,"if this is what kidero meant that no cops on traffic lights, then today traffic in town is a true picture of his proposal AT_USER",Sat Feb 08 10:07:38 +0000 2014,,0,439839822,36.833744,-1.2793447
0,True,432093378420174848,AT_USER good question. they didn't specify that plus if it's available all through the flight. i feel they need to 'shout' about it.,Sat Feb 08 10:07:43 +0000 2014,1863549241,0,52341039,36.8177,-1.28007
0,True,432093597534793728,AT_USER rip to shakhtar and brazilian born forward maicon. died just 25 in a tragic accident. played at old trafford recently.,Sat Feb 08 10:08:36 +0000 2014,,0,246179786,36.6900344,-1.2925003
0,True,432093984169549824,"aye ladies, as a woman being able to take your bra off without taking your shirt off is a necessary skill. newpropensities",Sat Feb 08 10:10:08 +0000 2014,,0,326015583,36.8866866,-1.2982066
0,True,432094204471169025,accepting things that i cannot change.,Sat Feb 08 10:11:00 +0000 2014,,0,326015583,36.88851503,-1.29630054
0,False,432094241733767168,eating pizza :-p (@ capital center) URL,Sat Feb 08 10:11:09 +0000 2014,,0,2311299706,36.83441162,-1.31665561
0,True,432094297123348480,now i wake up with a back ache too? kwani what happened to me last night yet i was so chall? urgh!,Sat Feb 08 10:11:23 +0000 2014,,0,246179786,36.6884432,-1.2922646
0,True,432094364756500480,"no path deserves to be belittled. we all have different challenges to overcome, and a different toolbox to help us through.",Sat Feb 08 10:11:39 +0000 2014,,0,326015583,36.88851503,-1.29630054
0,False,432094659171848192,URL,Sat Feb 08 10:12:49 +0000 2014,,0,417720678,36.8209913,-1.2654087
0,True,432094664305299457,AT_USER hahaha....i was very relaxed last night:-),Sat Feb 08 10:12:50 +0000 2014,42605994,0,246179786,36.6828613,-1.3045845
0,False,432094724162600960,"i should smoke a couple of embassy lights, to remind me of my highschool chimney years hehe",Sat Feb 08 10:13:04 +0000 2014,,0,66365946,36.804306,-1.262506
0,True,432094773831553024,AT_USER *barfs* wewe wacha mchezo. quail eggs are too ugly to take. leo navaa turtle neck all day.,Sat Feb 08 10:13:16 +0000 2014,234710279,0,246179786,36.6828613,-1.3045845
